"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k","cluster_kmeans"
160,4,6,2,6,2,4,6,7,2,4,3,3,310,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,39,0,1,0,0,1,0,3
161,7,6,1,7,1,3,6,6,1,3,1,4,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,43,1,0,0,0,1,0,3
162,7,7,2,6,2,3,5,4,1,4,1,3,330,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,37,1,0,0,0,0,0,3
163,4,6,4,7,3,5,4,5,1,6,4,6,260,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,28,1,0,0,0,1,0,1
164,3,7,4,5,3,4,4,5,1,6,4,5,260,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,30,1,0,0,0,0,0,3
165,4,6,2,6,2,3,6,4,1,3,1,4,230,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,41,1,1,0,0,1,0,3
166,3,5,4,2,3,2,3,3,4,4,3,4,230,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,35,1,1,1,0,0,0,2
167,7,7,3,6,2,4,4,4,1,5,3,4,170,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,42,0,1,0,0,0,1,3
168,5,7,6,1,4,5,6,5,1,7,5,7,200,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,25,1,0,0,0,1,0,1
169,5,5,6,2,4,3,3,2,4,4,4,3,200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,35,1,1,1,0,0,0,2
170,2,3,3,3,3,3,4,4,4,2,2,4,160,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,42,1,1,1,0,0,0,2
171,3,4,4,5,3,3,3,4,3,3,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,43,1,1,1,0,0,0,2
172,5,6,3,2,3,4,3,4,1,6,4,5,150,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,40,1,1,1,0,0,0,1
173,6,7,7,5,5,6,6,5,1,7,5,7,240,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,25,1,0,0,0,0,1,1
174,5,5,2,5,2,1,3,1,2,2,1,4,210,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,40,1,1,1,0,0,0,2
175,3,6,2,5,2,2,3,4,3,4,2,3,250,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,40,1,0,1,0,0,0,3
176,3,3,3,4,3,3,3,5,6,2,3,3,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,40,1,0,1,0,0,0,2
177,6,6,4,3,3,4,6,5,2,7,5,5,260,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,25,1,0,0,0,1,0,1
178,4,7,3,1,2,4,3,3,2,5,4,5,230,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,40,1,0,1,0,0,0,2
179,3,2,4,1,3,3,4,3,5,3,3,3,160,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,43,1,1,1,0,0,0,2
180,2,5,5,5,4,3,1,1,4,3,4,3,140,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,39,1,1,1,0,0,0,2
181,5,3,7,1,4,6,6,5,1,7,5,7,230,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,31,1,0,0,0,0,1,1
182,4,6,5,1,4,5,2,4,3,6,6,4,140,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,28,0,0,0,1,0,0,1
183,4,1,5,4,4,5,2,4,3,5,6,4,130,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,31,0,1,0,0,0,1,1
184,3,1,4,3,3,4,3,4,4,2,3,3,120,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,46,1,1,1,0,0,0,2
185,5,1,4,3,4,2,3,2,3,4,4,3,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,34,1,0,1,0,0,0,2
186,5,6,7,5,3,5,6,5,1,7,5,7,250,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,39,1,0,0,0,0,1,1
187,5,5,5,4,4,5,3,4,3,5,5,4,180,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,30,0,0,0,0,1,0,1
188,5,6,5,5,4,3,3,2,5,4,3,4,200,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,34,1,1,1,0,0,0,2
189,4,1,5,3,4,6,2,7,2,5,6,6,160,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,0,1,0,0,0,1,1
190,4,2,7,5,6,5,6,2,3,6,5,4,200,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,34,0,1,0,1,0,0,1
191,4,6,5,1,4,3,4,3,5,4,5,3,190,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,1,1,1,0,0,0,2
192,3,6,5,4,4,3,3,3,3,3,3,4,220,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,41,1,0,1,0,0,0,2
193,3,4,4,5,3,2,3,3,3,4,3,4,270,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,38,1,1,0,1,0,0,2
194,6,2,7,6,5,4,6,2,5,5,5,4,150,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,25,0,1,0,1,0,0,1
195,3,4,6,4,4,3,3,2,3,7,6,4,200,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,35,1,1,0,1,0,0,1
196,4,1,6,2,4,6,2,5,2,5,7,6,190,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,25,1,1,0,0,1,0,1
197,4,7,7,5,4,6,6,5,4,7,5,6,240,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,28,1,0,0,0,0,1,1
198,4,2,2,1,3,1,3,1,2,2,3,4,180,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,44,1,1,0,1,0,0,2
199,2,4,5,4,5,4,1,4,3,4,2,4,120,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,39,1,1,0,1,0,0,2
200,3,5,5,4,1,2,3,2,3,5,5,4,180,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,34,1,1,0,1,0,0,2
201,5,6,4,6,1,4,6,4,2,3,3,3,340,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,0,0,0,1,3
202,5,7,4,6,2,4,6,4,4,3,2,3,320,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,36,0,1,0,0,0,1,3
203,6,4,5,2,6,2,6,2,5,5,5,5,160,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,1,0,1,0,0,1
204,4,5,4,5,3,4,3,3,1,3,3,5,180,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,45,1,0,0,1,0,0,2
205,6,6,3,6,3,4,6,5,1,4,3,3,370,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,43,0,1,0,0,0,0,3
206,3,3,4,3,3,3,3,3,6,3,3,4,190,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,39,1,0,0,1,0,0,2
207,2,3,4,3,4,4,1,3,6,3,2,4,170,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,42,0,0,0,1,0,0,2
208,5,7,6,7,5,6,6,4,6,6,5,7,250,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,32,1,0,0,0,1,0,1
209,3,7,5,4,5,3,4,4,3,5,3,3,180,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,40,1,1,0,1,0,0,2
210,4,7,4,5,5,4,4,4,4,6,5,4,150,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,25,1,1,0,1,0,0,1
211,5,6,7,7,4,5,6,3,6,6,5,5,170,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,32,1,0,0,1,0,0,1
212,4,4,5,3,2,6,4,6,4,5,6,6,210,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,25,1,0,0,1,0,0,1
213,3,3,3,3,2,2,3,3,2,2,2,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,43,1,1,0,1,0,0,2
214,4,5,5,5,4,5,2,4,3,5,6,4,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,30,0,1,0,0,1,0,1
215,6,6,7,7,5,5,6,4,4,4,5,5,220,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,32,1,1,0,0,1,0,1
216,5,5,7,5,5,4,6,3,3,5,5,5,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,29,1,1,0,1,0,0,1
217,5,7,3,7,3,4,6,5,3,2,3,3,380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,37,0,1,0,0,0,0,3
218,4,5,4,4,5,6,2,3,3,5,7,4,160,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,25,1,1,0,1,0,0,1
219,6,5,7,4,6,4,6,1,5,6,4,4,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,28,1,1,0,1,0,0,1
220,5,6,7,6,4,4,6,4,1,7,4,5,240,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,34,1,0,0,0,0,1,1
221,4,6,2,7,2,4,6,7,1,4,2,3,220,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,38,0,0,0,0,1,0,3
222,1,2,3,1,3,3,2,3,4,2,3,3,180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,38,1,0,0,1,0,0,2
223,3,2,6,1,4,4,2,3,4,2,4,3,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,35,0,1,0,1,0,0,2
224,4,7,4,4,3,4,6,4,1,7,5,5,270,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,0,0,0,1,0,1
225,5,4,3,3,3,1,3,1,3,3,3,4,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,40,1,1,0,1,0,0,2
226,5,7,3,7,2,4,6,6,1,5,3,5,330,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,39,1,0,0,0,0,1,3
227,4,5,2,7,2,3,3,4,3,2,2,3,190,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,38,0,1,0,0,1,0,3
228,3,7,3,6,3,1,3,1,2,3,2,4,160,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,36,1,1,0,1,0,0,2
229,4,6,7,6,3,5,5,4,7,6,5,7,270,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,32,1,0,0,0,0,0,1
230,4,2,4,3,5,7,2,7,4,5,7,4,200,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,29,0,1,0,0,0,1,1
231,7,7,2,4,2,3,3,4,2,4,3,3,230,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,45,1,1,0,0,1,0,3
232,3,4,7,7,3,3,3,4,1,6,4,5,140,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,41,1,1,0,0,0,0,1
233,7,7,1,4,1,4,6,6,4,2,2,4,340,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,39,1,0,0,0,1,0,3
234,3,5,6,5,4,3,3,4,4,5,4,5,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,39,0,1,0,0,1,0,1
235,2,3,3,7,3,3,3,5,3,4,4,4,130,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,39,0,1,0,0,1,0,2
236,3,3,3,3,3,1,3,2,4,3,3,4,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,40,1,1,0,0,0,0,2
237,4,7,7,5,3,5,5,6,7,6,5,7,220,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,30,1,0,0,0,0,0,1
238,5,6,3,6,2,4,6,4,1,6,4,5,320,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,42,1,0,0,0,1,0,3
239,4,1,4,4,5,7,3,5,2,5,7,4,140,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,31,1,1,0,1,0,0,1
240,4,5,3,6,2,4,3,4,3,5,4,5,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,41,1,1,0,0,0,0,3
241,4,5,6,5,4,6,3,4,2,5,5,4,190,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,27,1,1,0,1,0,0,1
242,5,7,6,4,4,5,6,6,1,7,5,7,190,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,31,1,0,0,0,0,0,1
243,2,3,3,7,3,3,4,5,3,2,2,4,180,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,38,0,1,0,0,0,1,3
244,5,1,6,4,4,4,3,5,6,4,5,4,170,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,32,0,1,0,0,0,1,2
245,5,7,2,7,2,3,6,5,2,3,2,3,340,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,43,1,1,0,0,0,0,3
246,6,7,3,6,3,4,6,5,2,3,3,3,330,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,39,1,1,0,0,0,0,3
247,5,6,6,4,4,6,6,6,4,7,5,6,290,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,33,1,1,0,0,0,1,1
248,4,6,5,4,3,4,4,6,1,7,5,5,240,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,26,1,1,0,0,0,0,1
249,3,5,3,6,3,2,3,4,3,5,3,3,210,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,39,0,1,0,0,1,0,3
250,3,5,3,5,3,2,3,3,4,3,3,4,150,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,46,1,1,1,0,0,0,2
251,2,2,5,2,3,2,4,2,6,2,2,3,180,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,32,0,1,0,0,1,0,2
252,7,7,4,7,2,4,6,5,2,2,1,3,310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,0,1,0,0,0,1,3
253,3,4,7,4,3,3,3,5,6,2,2,3,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,40,1,1,0,0,1,0,2
254,3,3,2,4,3,3,3,4,3,2,2,3,220,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,39,0,1,0,0,1,0,2
255,3,5,4,7,5,7,4,7,2,5,7,4,170,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,26,1,1,0,0,1,0,1
256,4,4,3,4,3,6,4,5,3,5,6,4,230,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,26,1,1,0,1,0,0,1
257,1,5,1,7,3,5,6,6,3,6,3,3,230,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,42,1,0,0,0,0,1,3
258,2,3,1,4,3,5,3,6,1,6,5,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,39,0,1,0,0,0,1,3
259,4,7,1,7,2,4,3,5,4,5,3,4,190,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,39,0,1,0,0,1,0,3
260,3,5,2,5,2,4,4,5,2,5,4,3,220,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,40,0,0,0,0,1,0,3
261,2,4,4,5,2,4,3,3,3,3,2,4,230,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,36,0,1,0,0,1,0,2
262,2,5,4,6,2,4,3,6,1,3,2,4,210,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,45,1,1,0,0,1,0,3
263,3,5,4,6,4,6,3,6,4,5,7,4,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,29,1,0,0,0,1,0,1
264,4,4,7,3,4,3,3,1,5,4,4,3,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,37,1,1,0,0,1,0,2
265,4,4,4,2,3,2,4,2,4,3,3,4,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,38,0,1,0,0,1,0,2
266,3,5,1,5,3,4,4,4,6,5,4,5,230,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,40,0,1,0,0,1,0,2
267,6,6,6,4,3,5,6,6,4,6,5,7,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,30,1,1,0,0,0,0,1
268,3,3,6,2,4,4,3,3,3,2,4,3,120,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,38,0,1,0,0,0,1,2
269,4,6,4,5,3,4,5,6,1,7,5,5,210,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,0,0,0,1,0,1
270,6,5,5,5,3,6,4,6,1,7,4,6,220,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,33,1,1,0,0,0,0,1
271,4,6,5,5,4,3,4,3,3,4,3,6,150,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,40,0,1,0,1,0,0,2
272,3,5,6,4,4,5,4,4,2,6,5,4,130,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,26,0,1,0,0,0,0,1
273,1,4,4,5,3,3,2,3,3,2,2,4,120,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,42,1,1,1,0,0,0,2
274,3,4,6,4,4,4,1,2,2,4,4,4,110,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,35,1,1,0,1,0,0,2
275,4,5,5,5,4,3,4,3,4,3,3,3,130,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,40,1,1,0,1,0,0,2
276,4,5,4,4,3,4,3,2,1,3,4,4,210,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,39,1,1,0,0,1,0,2
277,3,4,4,4,3,5,6,6,1,7,5,6,180,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,0,0,0,0,0,1
278,4,3,5,1,4,3,3,3,5,3,5,3,190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,35,1,1,0,0,1,0,2
279,4,4,7,5,4,6,3,4,2,6,5,6,200,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,25,1,1,0,0,0,0,1
280,3,7,4,3,4,3,3,3,5,3,3,3,200,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,41,0,1,0,0,0,1,2
281,5,6,6,5,4,6,4,6,5,6,5,7,200,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,34,1,1,0,0,0,1,1
282,5,5,5,4,3,4,4,6,2,7,5,6,210,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,25,1,1,0,0,0,1,1
283,2,5,2,4,2,4,4,5,1,4,3,4,310,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,39,0,0,0,0,0,0,3
284,3,3,1,3,1,2,3,3,1,1,1,3,120,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,44,1,1,0,1,0,0,2
285,3,5,5,5,4,3,3,2,3,3,3,4,220,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39,0,1,0,0,1,0,2
286,6,4,4,4,3,4,3,4,3,5,5,5,140,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,40,1,1,0,1,0,0,1
287,4,3,6,4,5,3,3,2,3,4,4,4,120,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,40,0,1,0,0,1,0,2
288,2,7,3,7,2,5,6,7,2,6,3,4,320,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,36,1,0,0,0,0,0,3
289,7,1,4,4,3,2,3,3,4,7,6,4,200,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,39,0,1,0,0,0,1,2
290,2,5,4,4,3,3,3,2,3,2,2,4,170,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,46,0,1,0,0,1,0,2
291,6,4,7,5,6,5,6,2,5,3,4,5,120,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,25,1,1,0,1,0,0,1
292,5,6,7,5,5,5,6,4,4,4,5,5,250,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,31,1,1,1,0,0,0,1
293,5,3,6,5,4,5,3,4,3,5,6,4,170,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,27,1,1,0,1,0,0,1
294,2,7,4,6,3,5,5,4,3,3,4,4,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,36,0,0,0,0,1,0,3
295,4,6,5,2,4,3,3,3,5,4,5,3,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,32,1,1,0,1,0,0,2
296,4,6,4,4,3,4,6,6,1,6,4,5,210,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,35,1,1,0,0,1,0,1
297,6,4,3,4,3,2,3,3,3,4,4,3,220,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,32,0,1,0,0,1,0,2
298,7,7,6,7,2,4,5,6,3,1,1,3,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,40,1,0,0,0,0,0,3
299,4,4,5,3,4,3,4,1,4,4,4,3,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,39,0,1,0,0,1,0,2
300,4,4,1,4,5,4,2,3,4,4,5,4,150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,37,1,1,0,0,1,0,2
301,5,7,3,5,3,5,7,6,1,6,4,6,250,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,39,1,0,0,0,0,0,1
302,3,5,5,4,4,6,4,6,2,7,5,7,210,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,41,1,0,0,0,0,0,1
303,6,6,4,5,4,2,4,1,2,5,4,3,230,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,37,1,1,0,0,1,0,2
304,3,2,1,1,5,4,3,2,4,2,4,3,170,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,42,1,1,0,0,1,0,2
305,7,5,6,4,4,2,1,2,3,4,4,4,220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,33,0,1,0,0,1,0,2
306,4,5,5,5,2,3,3,6,2,4,2,4,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,1,0,0,0,1,3
307,6,5,6,4,4,6,5,6,1,7,5,6,210,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,37,1,0,0,0,1,0,1
308,3,5,1,4,2,5,3,6,1,5,3,3,220,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,45,0,0,0,0,0,1,3
309,5,6,4,4,3,5,6,6,2,7,5,7,310,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,39,1,0,0,0,0,1,1
310,5,4,2,3,3,2,3,2,2,4,3,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,42,0,1,0,0,1,0,2
311,3,4,2,5,3,3,3,5,5,2,1,4,190,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,47,1,1,0,0,0,1,2
312,5,5,5,5,5,4,6,4,4,4,4,4,260,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,33,1,0,0,0,1,0,1
313,7,4,7,2,4,2,3,2,4,4,3,4,210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,33,1,1,0,0,1,0,2
314,4,5,6,4,3,4,2,4,2,6,5,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,25,1,1,0,0,0,0,1
315,7,7,2,7,2,4,6,6,3,5,3,3,310,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,37,1,0,0,0,1,0,3
316,2,3,1,6,2,3,5,4,1,4,3,3,320,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,37,1,0,0,0,0,1,3
317,5,4,6,4,5,4,6,4,5,5,5,5,200,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,31,1,0,0,1,0,0,1
318,7,6,3,6,3,1,3,3,4,3,2,4,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,34,1,1,0,0,1,0,2
319,6,6,7,6,5,3,6,2,5,5,5,4,280,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,25,1,1,0,1,0,0,1
320,2,4,4,7,4,3,4,3,2,3,2,3,200,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,45,1,1,0,1,0,0,2
321,4,3,4,5,4,4,3,5,5,3,3,3,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,42,0,1,0,0,1,0,2
